movieId,title,genres
1,Movie 1,Sci-Fi
2,Movie 2,Action
3,Movie 3,Sci-Fi
4,Movie 4,Sci-Fi
5,Movie 5,Horror
6,Movie 6,Action
7,Movie 7,Horror
8,Movie 8,Action
9,Movie 9,Comedy
10,Movie 10,Action
11,Movie 11,Horror
12,Movie 12,Sci-Fi
13,Movie 13,Action
14,Movie 14,Action
15,Movie 15,Drama
16,Movie 16,Sci-Fi
17,Movie 17,Comedy
18,Movie 18,Horror
19,Movie 19,Comedy
20,Movie 20,Sci-Fi
21,Movie 21,Action
22,Movie 22,Action
23,Movie 23,Sci-Fi
24,Movie 24,Action
25,Movie 25,Action
26,Movie 26,Action
27,Movie 27,Horror
28,Movie 28,Horror
29,Movie 29,Drama
30,Movie 30,Comedy
31,Movie 31,Sci-Fi
32,Movie 32,Sci-Fi
33,Movie 33,Sci-Fi
34,Movie 34,Drama
35,Movie 35,Horror
36,Movie 36,Drama
37,Movie 37,Sci-Fi
38,Movie 38,Comedy
39,Movie 39,Action
40,Movie 40,Horror
41,Movie 41,Horror
42,Movie 42,Drama
43,Movie 43,Horror
44,Movie 44,Sci-Fi
45,Movie 45,Sci-Fi
46,Movie 46,Drama
47,Movie 47,Sci-Fi
48,Movie 48,Comedy
49,Movie 49,Drama
50,Movie 50,Comedy
